index,obj_pos_x,obj_pos_y,obj_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obj_joint_0_pos,obj_joint_1_pos,obj_joint_2_pos,obj_joint_3_pos,obj_joint_4_pos,obj_joint_5_pos,obj_joint_6_pos,obj_joint_7_pos,obj_joint_8_pos,obj_joint_9_pos
63,2.2340189672644024e-34,4.114114692305278e-34,4.6593296564927105,-1.0769633033398993e-17,-5.059901013623886e-18,4.2359208842544076e-35,1.0,-8.585894671446994e-35,3.080542186364315e-19,-1.7512365668900495e-34,-8.018294130276587e-51,-1.1083429644045193e-36,-6.447462210234599e-18,-1.4041268107820926e-34,1.7126562215478478e-18,-1.3565110123070985e-34,9.87087801323035e-19
64,2.4077374341856204e-34,4.383679663567199e-34,4.648583658242949,-1.1087067943608434e-17,-5.267291631567135e-18,4.325927258669073e-35,1.0,-8.766317018042135e-35,3.0539639804124453e-19,-1.8451678027286295e-34,-8.018294130276587e-51,-1.0911596131400641e-36,-6.459587788971777e-18,-1.4685238895175267e-34,1.7645394342427656e-18,-1.4151237234721413e-34,1.062910072087418e-18
65,2.588404226838561e-34,4.657900037399356e-34,4.637673757551888,-1.1405340838054744e-17,-5.491145248368048e-18,4.4930498597872946e-35,1.0,-9.188349009243144e-35,2.833024765265763e-19,-1.9463019164532476e-34,-8.018294130276587e-51,-9.485419286367972e-37,-6.473991605776985e-18,-1.5760704558581865e-34,1.813120395899354e-18,-1.504746632105076e-34,1.2090358194206887e-18
66,2.7704056880578452e-34,4.959645940483019e-34,4.626600123714786,-1.17339860244072e-17,-5.729127322803575e-18,4.6593595989336257e-35,1.0,-9.514826099165155e-35,2.585797019975385e-19,-2.056709894044745e-34,1.2839532962581564e-35,-7.894715181036855e-37,-6.4702986618061824e-18,-1.6789528919372854e-34,1.8074797988360738e-18,-1.5706800142085822e-34,1.3190951034484667e-18
67,2.96353971678839e-34,5.287514417929648e-34,4.615362927997826,-1.208795095344845e-17,-5.959875083822467e-18,4.846471500241554e-35,1.0,-1.005986496897172e-34,2.541937555710393e-19,-2.1781841998283133e-34,1.2839532962581564e-35,-7.613599536395282e-37,-6.533680053278082e-18,-1.7943238176428933e-34,1.7602089309688945e-18,-1.6433937156076563e-34,1.3010917323701948e-18
68,3.1719681780604342e-34,5.619204295095654e-34,4.603962343629368,-1.2448259517495167e-17,-6.17006490587442e-18,4.957763173534186e-35,1.0,-1.0505848037889366e-34,2.671840240627443e-19,-2.2785498363047394e-34,1.925929944387235e-35,-8.456489306498167e-37,-6.662659191890567e-18,-1.9229091604881243e-34,1.7380356445855755e-18,-1.742380663893244e-34,1.2257637782924211e-18
69,3.3945023104169994e-34,5.9493230856480135e-34,4.592398545791103,-1.2790080714388994e-17,-6.378640476908513e-18,5.012891569007335e-35,1.0,-1.0752725688886986e-34,2.6633589343866724e-19,-2.3267310302376194e-34,1.925929944387235e-35,-8.400125756331176e-37,-6.7844005154981705e-18,-1.9932634619990205e-34,1.775045042340365e-18,-1.8231524859906711e-34,1.2356228488850126e-18
70,3.6145675710466055e-34,6.289478736502027e-34,4.580671711609134,-1.313794163983216e-17,-6.588519122728907e-18,5.083100722692355e-35,1.0,-1.107301687450824e-34,2.7836197746720847e-19,-2.396009994830234e-34,1.925929944387235e-35,-9.214157578963446e-37,-6.88477041565838e-18,-2.0734988563761707e-34,1.8283249100501367e-18,-1.9205171666800808e-34,1.2564075692781752e-18
71,3.850659747327363e-34,6.640174822638703e-34,4.568782020144958,-1.3489436215662425e-17,-6.8139825902246466e-18,5.169079330754031e-35,1.0,-1.13946040176831e-34,2.797504417913537e-19,-2.48166068766647e-34,1.925929944387235e-35,-9.309464362186425e-37,-6.942114770681688e-18,-2.1975157414729794e-34,1.8935490305671983e-18,-2.0128694528759605e-34,1.3222608547442274e-18
72,4.0996242820156005e-34,6.97580685375205e-34,4.556729652386381,-1.3850535259553288e-17,-7.05599662532811e-18,5.197221706921226e-35,1.0,-1.141629481510303e-34,2.902262071406801e-19,-2.522516496419837e-34,1.925929944387235e-35,-1.0032558410759986e-36,-6.978131534632634e-18,-2.2579299159972127e-34,1.9226977994252504e-18,-2.095624042172866e-34,1.367321131844301e-18
73,4.354983667246955e-34,7.357698341613834e-34,4.544514791238332,-1.4232045074413845e-17,-7.299438730841871e-18,5.441512934300869e-35,1.0,-1.2113588214035986e-34,2.9682768367264545e-19,-2.6373335034348707e-34,1.925929944387235e-35,-1.0489875920052517e-36,-7.017281596498909e-18,-2.4271943070466767e-34,1.9108345592687333e-18,-2.2635502140488637e-34,1.354718612651938e-18
74,4.607064937663409e-34,7.784080866097542e-34,4.53213762151361,-1.460287965801866e-17,-7.538044505930955e-18,5.762442272814332e-35,1.0,-1.3124404055040029e-34,2.9816363447210862e-19,-2.8107044841915782e-34,1.925929944387235e-35,-1.0583042841395554e-36,-7.045442706409924e-18,-2.5903287913031543e-34,1.912731250001955e-18,-2.4430861672184737e-34,1.3536585890051368e-18
75,4.871977269107841e-34,8.21344904038137e-34,4.519598329923542,-1.4970583712432905e-17,-7.80712909811501e-18,5.987767357346661e-35,1.0,-1.3843009825255494e-34,2.9154357700765054e-19,-2.9452654121068947e-34,2.5679065925163134e-35,-1.0119373504674027e-36,-7.020658165977706e-18,-2.6802334674405537e-34,1.869879869630431e-18,-2.5968369513805142e-34,1.386836723093581e-18
76,5.159763459946223e-34,8.656127546206736e-34,4.506897105068561,-1.5328876828050188e-17,-8.06439480165305e-18,6.122946424346052e-35,1.0,-1.4288735741495386e-34,2.8225190117262073e-19,-3.0749167562693323e-34,2.5679065925163134e-35,-9.471053718386837e-37,-7.014746585350282e-18,-2.7597357239847384e-34,1.8832130275456145e-18,-2.6854523346750383e-34,1.4716398619665244e-18
77,5.461016734866777e-34,9.104140744127988e-34,4.494034137428711,-1.5700505660615603e-17,-8.325520255686705e-18,6.099044123558303e-35,1.0,-1.436749726512523e-34,2.623326302054976e-19,-3.1069601375458007e-34,2.5679065925163134e-35,-8.086233454829154e-37,-6.991360994063147e-18,-2.791171596898919e-34,1.889936330318655e-18,-2.736409871591477e-34,1.548407363718761e-18
78,5.771022144077392e-34,9.58777235108181e-34,4.481009619354065,-1.606839410682692e-17,-8.57507934663796e-18,6.199932603597565e-35,1.0,-1.4562790125562727e-34,2.433437141001721e-19,-3.1830455887638485e-34,-1.0691058840368783e-50,-6.773915405997679e-37,-7.086459354044281e-18,-2.876154433503858e-34,1.8942693782898448e-18,-2.7784052797529454e-34,1.6359984116045926e-18
79,6.090523766381088e-34,1.0067767491798784e-33,4.467823745055075,-1.6445054598091224e-17,-8.83772535523342e-18,6.278261131300977e-35,1.0,-1.4640452401581768e-34,2.445068783383554e-19,-3.264377619124998e-34,-1.0691058840368783e-50,-6.855283083186633e-37,-7.139732852117799e-18,-2.9476080566527214e-34,1.9089801711423328e-18,-2.8438373321164515e-34,1.7159794586511153e-18
80,6.423452126136146e-34,1.056134801369338e-33,4.454476710592837,-1.6831557005226694e-17,-9.099093421162038e-18,6.248084443992944e-35,1.0,-1.4460214941566497e-34,2.52188811930852e-19,-3.3389272092378547e-34,-2.5679065925163155e-35,-7.395653092189057e-37,-7.236307406152701e-18,-2.9819555363640834e-34,1.900892325345335e-18,-2.863073791545887e-34,1.7442228718796073e-18
81,6.7802688720140546e-34,1.1086700200961555e-33,4.4409687138692915,-1.7217881939456104e-17,-9.38174214281687e-18,6.548000383100142e-35,1.0,-1.5376563264058456e-34,2.276807940469703e-19,-3.4613564588433105e-34,-2.5679065925163155e-35,-5.647357827152807e-37,-7.276056197035988e-18,-3.108955700265613e-34,1.891802719543192e-18,-2.9586574128662213e-34,1.822919386553825e-18
82,7.128739408903817e-34,1.1674842171328974e-33,4.427299954617339,-1.7617555755028926e-17,-9.668159205680854e-18,6.960120818122958e-35,1.0,-1.6864463597579559e-34,2.2560808430124578e-19,-3.6739739654409185e-34,-5.13581318503263e-35,-5.498901740265897e-37,-7.332985900438309e-18,-3.273714732675192e-34,1.8798586898388647e-18,-3.0642685699357253e-34,1.8432197994664713e-18
83,7.481817819653721e-34,1.2270909972890624e-33,4.413470634390889,-1.8036548506226577e-17,-9.950060421660548e-18,7.375244791660617e-35,1.0,-1.7990012860355593e-34,2.467874978088365e-19,-3.896675984923682e-34,-7.703719777548944e-35,-7.028361516346204e-37,-7.460224856889826e-18,-3.397776579008726e-34,1.8517634994570335e-18,-3.2256304791404936e-34,1.7612938608726615e-18
84,7.836641682197481e-34,1.2859784065131625e-33,4.399480956554839,-1.847364122559751e-17,-1.0220606225436389e-17,7.755408221352673e-35,1.0,-1.9149710266246585e-34,2.869392471582707e-19,-4.068938917343278e-34,-7.703719777548944e-35,-9.991012405058513e-37,-7.647763745102074e-18,-3.4491703644268695e-34,1.8280280410063973e-18,-3.4032766724800213e-34,1.580945805166539e-18
85,8.225638684451655e-34,1.344750558497609e-33,4.3853311262749735,-1.890193912800641e-17,-1.0508847554789035e-17,8.140191745096276e-35,1.0,-2.0215856356101973e-34,3.080523964523208e-19,-4.1733063187496344e-34,-7.703719777548944e-35,-1.1599704561046119e-36,-7.756525832017437e-18,-3.4742999864695902e-34,1.856257146343104e-18,-3.5658702436742896e-34,1.4982714920665426e-18
86,8.658699072022669e-34,1.3968702593434978e-33,4.3710213505078,-1.931723811284616e-17,-1.0805466558694433e-17,8.563053906215204e-35,1.0,-2.129330950644614e-34,3.1832537241884067e-19,-4.212128400406169e-34,-7.703719777548944e-35,-1.2395672927835087e-36,-7.844571755656259e-18,-3.455459130716697e-34,1.967606767608251e-18,-3.748835549304382e-34,1.4991646219197466e-18
87,9.113614003687052e-34,1.4502124537946915e-33,4.3565518379903185,-1.9739089290971087e-17,-1.1125466459988784e-17,9.145234231440761e-35,1.0,-2.237580400142462e-34,3.2515568074318653e-19,-4.329519268175576e-34,-1.0271626370065258e-34,-1.2930166005289962e-36,-7.874981051178926e-18,-3.5228282512082205e-34,2.0205670644557856e-18,-3.916023577963395e-34,1.5474635274369189e-18
88,9.61024569149771e-34,1.5089571655418149e-33,4.341922799229716,-2.0165847844114416e-17,-1.1465743625573694e-17,9.845786410609932e-35,1.0,-2.3392402007577784e-34,3.3306948668089e-19,-4.473291299264825e-34,-1.0271626370065258e-34,-1.3550608655022253e-36,-7.875922236767392e-18,-3.6872436395693948e-34,2.050180218332707e-18,-4.1163698949661e-34,1.5862839918194882e-18
89,1.0123723052329654e-33,1.570357005311928e-33,4.3271344464929955,-2.059619013808784e-17,-1.1801412914635515e-17,1.0616731443364814e-34,1.0,-2.4653528958161646e-34,3.225510406366441e-19,-4.646521892076934e-34,-1.1555579666323415e-34,-1.2727174223362176e-36,-7.889804539983394e-18,-3.844956514536547e-34,2.0878662593153493e-18,-4.338300042184356e-34,1.6443156910650706e-18
90,1.0664686302468378e-33,1.635716507989509e-33,4.312186993796548,-2.1029544053457526e-17,-1.2147516291641337e-17,1.1533044019701426e-34,1.0,-2.6138421193615943e-34,2.999778951769555e-19,-4.850420307585579e-34,-1.1555579666323415e-34,-1.0960563394980876e-36,-7.94851929186425e-18,-4.052431329516106e-34,2.0948162790659602e-18,-4.538598283049662e-34,1.716848145623471e-18
91,1.1231122216312204e-33,1.7033834861104014e-33,4.297080656895645,-2.1477001346069093e-17,-1.2486559450629747e-17,1.2105349224825489e-34,1.0,-2.609360982824467e-34,2.8903097602132155e-19,-4.965222143029515e-34,-1.1555579666323415e-34,-1.009858800354708e-36,-8.106308150145157e-18,-4.1574325456767935e-34,2.0426484076634494e-18,-4.642811839881132e-34,1.713396654858626e-18
92,1.1852089865689669e-33,1.769061081760399e-33,4.281815653273881,-2.190663806612746e-17,-1.2831575344779165e-17,1.2707564367858254e-34,1.0,-2.5958143096349197e-34,2.708068435484696e-19,-4.96971807226931e-34,-1.0913603018194336e-34,-8.631035128624204e-37,-8.235417363048302e-18,-4.3062485118689845e-34,2.0922564574269828e-18,-4.847976748448111e-34,1.836197568716483e-18
93,1.246852548653678e-33,1.8355958882401707e-33,4.266392202132545,-2.2359115822381396e-17,-1.3189057932453886e-17,1.3338110429491852e-34,1.0,-2.6441927377924544e-34,2.6648781511570495e-19,-5.043667672055365e-34,-1.0913603018194336e-34,-8.27861486958714e-37,-8.360916296449138e-18,-4.446147609197887e-34,2.0966760801828665e-18,-5.065313381573579e-34,1.899653199760176e-18
94,1.3121722570403244e-33,1.9003335890022544e-33,4.250810524379934,-2.280411116009817e-17,-1.355379522347171e-17,1.4113139580660111e-34,1.0,-2.7516753804252064e-34,2.469079832955579e-19,-5.109724268705323e-34,-1.0913603018194336e-34,-6.657143077013813e-37,-8.50806642913139e-18,-4.659141812370129e-34,2.098621121203077e-18,-5.376115955872641e-34,1.9988464034729995e-18
95,1.3781514116538536e-33,1.9678745358821887e-33,4.235070842620603,-2.325096866886346e-17,-1.393153154272574e-17,1.5140928734189739e-34,1.0,-2.9643343309827383e-34,2.3007566447157824e-19,-5.2958589813629634e-34,-1.0913603018194336e-34,-5.239900645980682e-37,-8.606413002195283e-18,-4.905178451336828e-34,2.1068894648771608e-18,-5.742034923536124e-34,2.122835360752188e-18
96,1.4413366982003119e-33,2.0338172058339295e-33,4.219173381144561,-2.371999389148822e-17,-1.430774335895085e-17,1.5905355938513614e-34,1.0,-3.1518282067506403e-34,2.1971195330639524e-19,-5.4236584522430075e-34,-1.0913603018194336e-34,-4.359016556889695e-37,-8.721018372065564e-18,-5.0412930789167875e-34,2.0884300074811886e-18,-6.003330680324536e-34,2.1589014916084102e-18
97,1.509606483768948e-33,2.1081197554799503e-33,4.203118365916401,-2.4205903978280187e-17,-1.4681746436571264e-17,1.677373647636458e-34,1.0,-3.3850357960320026e-34,2.222120720719623e-19,-5.646620451259449e-34,-1.0913603018194336e-34,-4.574495969963878e-37,-8.869053717601616e-18,-5.264674258427689e-34,2.03739932905972e-18,-6.283206375889058e-34,2.124537990628791e-18
98,1.582880015426344e-33,2.1861862516103063e-33,4.186906024564382,-2.4694750796568833e-17,-1.506569604161982e-17,1.7704512562257145e-34,1.0,-3.585224687967024e-34,2.1965344059123584e-19,-5.924018106439092e-34,-1.0913603018194336e-34,-4.349523367988689e-37,-8.958146229568505e-18,-5.5869217817910995e-34,2.0175664136551007e-18,-6.570987655384253e-34,2.1013748759962092e-18
99,1.6546486098060118e-33,2.2591111117351828e-33,4.170536586369444,-2.5187898388359973e-17,-1.5446296946339143e-17,1.809200360807452e-34,1.0,-3.666994031644631e-34,2.206457541461452e-19,-6.023275971496793e-34,-1.348150961071065e-34,-4.4378023235632785e-37,-9.032815693893752e-18,-5.651928173244378e-34,2.0305575577451954e-18,-6.643276036115287e-34,2.0905981488095102e-18
100,1.730935599957497e-33,2.334426412274051e-33,4.154010282254177,-2.5689074194890447e-17,-1.5845748534330753e-17,1.8731427309498286e-34,1.0,-3.791385194898639e-34,2.1022250622526313e-19,-6.169221671239023e-34,-1.348150961071065e-34,-3.502135992866094e-37,-9.07090601056061e-18,-5.883775365447968e-34,2.040481868988941e-18,-6.846656897826364e-34,2.1363222347096137e-18
101,1.8121030566803284e-33,2.4148266740623896e-33,4.137327344771732,-2.6202701970870306e-17,-1.624809403326933e-17,1.9621776724641805e-34,1.0,-4.002389129004956e-34,1.9962207998411348e-19,-6.437332399972833e-34,-1.348150961071065e-34,-2.547335298287989e-37,-9.077384256806775e-18,-6.3271494419487796e-34,2.0481533975446145e-18,-7.189588974559626e-34,2.169857549278957e-18
102,1.900914708587931e-33,2.5009553269983755e-33,4.120488008094678,-2.67407746853084e-17,-1.6651203783679528e-17,2.0702338836627017e-34,1.0,-4.224558956758588e-34,1.9885248928161636e-19,-6.730839361854703e-34,-1.348150961071065e-34,-2.4780224113177008e-37,-9.104075773182023e-18,-6.866074167344277e-34,2.0043814757913923e-18,-7.679347539595167e-34,2.126609273316475e-18
103,1.989170391246723e-33,2.588837462288102e-33,4.10349250800381,-2.7266810636571408e-17,-1.704070378916826e-17,2.159869575797482e-34,1.0,-4.469405834791158e-34,1.9416033808438745e-19,-6.955559793240548e-34,-1.4123486258839729e-34,-2.0533535443916838e-37,-9.220090585456644e-18,-7.249787740347425e-34,2.0388720513049847e-18,-8.097531324883677e-34,2.0982293855769194e-18
104,2.0779360251984093e-33,2.67721367123928e-33,4.086341081876902,-2.7806212945646914e-17,-1.7448066693982478e-17,2.2307378031994875e-34,1.0,-4.724338928108598e-34,2.0510224006386186e-19,-7.186860250109131e-34,-1.4123486258839729e-34,-3.05736984669796e-37,-9.267311359883316e-18,-7.501428273583838e-34,2.058733904203576e-18,-8.395046675667262e-34,2.114944463425609e-18
105,2.1754764843351568e-33,2.773615466087281e-33,4.069033968677416,-2.8334589683096217e-17,-1.7850231512267638e-17,2.3154623840588935e-34,1.0,-4.968710049527144e-34,2.0317963266755843e-19,-7.481481820204476e-34,-1.6691392851356042e-34,-2.8801051467737184e-37,-9.378925680303424e-18,-7.889586585535386e-34,2.1237213835427765e-18,-8.799983961256918e-34,2.1840778784814385e-18
106,2.2743121098564815e-33,2.8752715690328428e-33,4.051571408943156,-2.888799096982046e-17,-1.8246430245772677e-17,2.387904835552445e-34,1.0,-5.192912952453273e-34,2.1345890048784609e-19,-7.767136532483805e-34,-1.6691392851356042e-34,-3.837740646371592e-37,-9.488065782821793e-18,-8.213887076750423e-34,2.1497408455710887e-18,-9.128087313258876e-34,2.1747077184073385e-18
107,2.3802459965443122e-33,2.980866882686877e-33,4.033953644774879,-2.944529454516363e-17,-1.8649752581945102e-17,2.456413364903061e-34,1.0,-5.3748248835762165e-34,2.058436910528724e-19,-8.090672016722062e-34,-1.5407439555097886e-34,-3.119533713148691e-37,-9.56819120843092e-18,-8.485256611786872e-34,2.1537553831522327e-18,-9.446683214894081e-34,2.2068400259899144e-18
108,2.4906732564039016e-33,3.089002012100126e-33,4.016180919824859,-3.0013503940979174e-17,-1.906306852469083e-17,2.535779502735651e-34,1.0,-5.566302607214062e-34,1.9860021492755832e-19,-8.502011014111909e-34,-1.6049416203226964e-34,-2.430644791322767e-37,-9.610107579075377e-18,-8.80880237169675e-34,2.1884417361211247e-18,-9.795274827178184e-34,2.2885509515987088e-18
109,2.6049433219480374e-33,3.207205505688602e-33,3.9982534792854016,-3.0610196089650106e-17,-1.946180456465733e-17,2.594106514329839e-34,1.0,-5.707834130962335e-34,2.0384312706554777e-19,-8.923686633989101e-34,-1.6049416203226964e-34,-2.9305007617927875e-37,-9.765597946893453e-18,-9.128768010672712e-34,2.145649099342696e-18,-1.0056377242257374e-33,2.2582226099496687e-18
110,2.7238974837074588e-33,3.315685724410262e-33,3.9801715698773186,-3.12019100119691e-17,-1.9869578188441632e-17,2.611490159090054e-34,1.0,-5.6945636160017014e-34,1.96434766707212e-19,-9.167898125775798e-34,-1.6049416203226964e-34,-2.2108717595899434e-37,-9.815353663183791e-18,-9.253915846789669e-34,2.1836157747503708e-18,-1.0195089019859555e-33,2.3249060813167624e-18
111,2.8472170502586882e-33,3.4304685665853647e-33,3.9619354398383573,-3.179216099535037e-17,-2.0278225531487977e-17,2.6539427990524935e-34,1.0,-5.687113411046111e-34,1.8353905844171537e-19,-9.45383630319228e-34,-1.6691392851356042e-34,-9.537780558289917e-38,-9.867357041091208e-18,-9.599342566221978e-34,2.268825678696943e-18,-1.0316753365460236e-33,2.4057721973673753e-18
112,2.9745196076784424e-33,3.547708347778069e-33,3.9435453389115893,-3.2415657834343e-17,-2.069796738771345e-17,2.695230137388426e-34,1.0,-5.668092625329087e-34,1.8552787051717423e-19,-9.659500500627045e-34,-1.9259299443872356e-34,-1.148183913204883e-37,-9.873347851722345e-18,-9.848178910295578e-34,2.271913794537377e-18,-1.0509572180275955e-33,2.407157635674549e-18
113,3.102908087862359e-33,3.6614323372042254e-33,3.9250015183337554,-3.304185279263381e-17,-2.1125167157297242e-17,2.6945641722191056e-34,1.0,-5.56406019101759e-34,1.6708365345938673e-19,-9.69066398233386e-34,-1.9901276092001435e-34,6.55774856615775e-38,-9.916815779482273e-18,-9.891293685929222e-34,2.3048705067286585e-18,-1.0496439898469303e-33,2.4146621660369728e-18
114,3.2339308206330575e-33,3.77607799755355e-33,3.9063042308235727,-3.3682634068576145e-17,-2.154871681275893e-17,2.708802109855263e-34,1.0,-5.535383764942806e-34,1.700093069698571e-19,-9.684050053514274e-34,-2.246918268451775e-34,3.684412814574448e-38,-9.962389611997886e-18,-9.950633245891382e-34,2.3098024125658895e-18,-1.0582439293434945e-33,2.391724590828582e-18
115,3.3696028886755804e-33,3.897205947874942e-33,3.8874537305700025,-3.432253972427131e-17,-2.1987708228926844e-17,2.7317569612516776e-34,1.0,-5.527196241466592e-34,1.646281039337696e-19,-9.881403542732243e-34,-2.311115933264683e-34,8.997801066733621e-38,-9.959936200021546e-18,-9.98945575665014e-34,2.330902698202977e-18,-1.0569049294113446e-33,2.4301982636875907e-18
116,3.5167318646135216e-33,4.025130048476554e-33,3.8684502732204793,-3.496014728267132e-17,-2.2417960554577447e-17,2.768178200717143e-34,1.0,-5.5543325858551426e-34,1.4815597627236953e-19,-1.0170143847606552e-33,-2.246918268451775e-34,2.5240091576657773e-37,-1.0040310608244787e-17,-1.0181085967717957e-33,2.359945211802167e-18,-1.070819362350637e-33,2.4911775933862496e-18
117,3.667362801219549e-33,4.144831673312252e-33,3.849294115869103,-3.561293894976391e-17,-2.285473428984609e-17,2.7741836402188205e-34,1.0,-5.57557577601331e-34,1.6380347212932683e-19,-1.0247585549708118e-33,-2.246918268451775e-34,9.701302864962378e-38,-1.0111582668077311e-17,-1.0193140243530028e-33,2.349551919340528e-18,-1.0873377414256333e-33,2.4845154444903825e-18
118,3.8211550157210974e-33,4.266200883963053e-33,3.8299855170447983,-3.62654768401267e-17,-2.3298568424248976e-17,2.7845431412653194e-34,1.0,-5.597927907325933e-34,1.5660745633011826e-19,-1.030991970973785e-33,-2.182720603638867e-34,1.690436036509873e-37,-1.0201769931699632e-17,-1.021724814265279e-33,2.3408711630002245e-18,-1.1036209152838888e-33,2.5108426124038615e-18
119,3.974577665477171e-33,4.397465256626253e-33,3.8105247366994344,-3.693115953247834e-17,-2.374355043344228e-17,2.808088080339636e-34,1.0,-5.667030054927098e-34,1.6319653141650708e-19,-1.05817864273011e-33,-2.182720603638867e-34,1.0247432370407036e-37,-1.0303686189895219e-17,-1.0305539478570122e-33,2.295925282571967e-18,-1.1157033676010913e-33,2.487044106580113e-18
120,4.137434790224954e-33,4.527235626853321e-33,3.7909120361959165,-3.7585039386301096e-17,-2.418613032272662e-17,2.872229173185836e-34,1.0,-5.781057217772291e-34,1.5915214842438955e-19,-1.0862656599914722e-33,-2.439511262890498e-34,1.4382472170970304e-37,-1.0454493879517831e-17,-1.064201458223118e-33,2.347795526075252e-18,-1.149353781505557e-33,2.5575831947089782e-18
121,4.300211441763103e-33,4.669479915213165e-33,3.7711476782962405,-3.8272377396924976e-17,-2.463078670345958e-17,2.947255777899994e-34,1.0,-5.974480960259992e-34,1.8730082168655075e-19,-1.1253419381805558e-33,-2.439511262890498e-34,-1.4791540240084264e-37,-1.0632880784550731e-17,-1.1205748471470094e-33,2.354912748212688e-18,-1.1943136742398814e-33,2.492479180530495e-18
122,4.470729397920884e-33,4.818325396944555e-33,3.751231927149519,-3.8957358949031754e-17,-2.5080473827253543e-17,3.028606425207126e-34,1.0,-6.184842004129792e-34,1.9319844062132585e-19,-1.1638586516877437e-33,-2.439511262890498e-34,-2.1023849278031227e-37,-1.0802063886427142e-17,-1.178213513565218e-33,2.386021408679439e-18,-1.2445924031508875e-33,2.4953269344022576e-18
123,4.648342646611949e-33,4.9705352645970525e-33,3.7311650482799763,-3.9634878267338135e-17,-2.5551663686983113e-17,3.1176816202628487e-34,1.0,-6.398003463575599e-34,1.879699040182815e-19,-1.1944255328213793e-33,-2.5037089277034063e-34,-1.5406329739087792e-37,-1.0893072922700634e-17,-1.2440784559655004e-33,2.4491309834721686e-18,-1.292921987512157e-33,2.5690945935188133e-18
124,4.82296675645977e-33,5.1300365267786176e-33,3.7109473085749127,-4.0327125010467205e-17,-2.6027205076191723e-17,3.192146860555471e-34,1.0,-6.611935056571999e-34,2.0000976455177532e-19,-1.2191869024059617e-33,-2.5037089277034063e-34,-2.8430325556364564e-37,-1.097894954971067e-17,-1.2854301582052601e-33,2.442167231786103e-18,-1.3243001316842452e-33,2.562908362102266e-18
125,5.002762148933226e-33,5.2945624993015494e-33,3.690578976272644,-4.1017947821583375e-17,-2.6505305536868992e-17,3.3057983936472776e-34,1.0,-6.913976501361559e-34,2.1324201057219484e-19,-1.2470604571033375e-33,-2.5037089277034063e-34,-4.2869108196462905e-37,-1.1092625959283131e-17,-1.3313107600568876e-33,2.4354445344182e-18,-1.3630810872341695e-33,2.5468781584690775e-18
126,5.185280306453017e-33,5.4592696482436494e-33,3.6700603209504097,-4.1715410584303735e-17,-2.6981189641865097e-17,3.3935251589437923e-34,1.0,-7.144060108434406e-34,2.242133511375708e-19,-1.2733923446896854e-33,-2.7604995869550377e-34,-5.497932625053671e-37,-1.1230990891684741e-17,-1.3687690409058294e-33,2.451412729538995e-18,-1.3976409933915356e-33,2.5169657049992917e-18
127,5.3666092685884076e-33,5.639970725488041e-33,3.649391613512259,-4.24119276507497e-17,-2.744506599044502e-17,3.5114009352012376e-34,1.0,-7.437425452223398e-34,2.4224135960683715e-19,-1.3187709992216415e-33,-2.7604995869550377e-34,-7.51529832307359e-37,-1.1409314794875215e-17,-1.4158573699131776e-33,2.5047190406059875e-18,-1.4368085011153972e-33,2.4864206676292058e-18
128,5.5457831714979305e-33,5.8294461064539774e-33,3.6285731261769087,-4.3103597728864276e-17,-2.7909817968024774e-17,3.6215299858263485e-34,1.0,-7.75074884583125e-34,2.4666962639410933e-19,-1.3579277995317006e-33,-2.7604995869550377e-34,-8.019212994353724e-37,-1.1583650422143313e-17,-1.451023119062451e-33,2.558348023473906e-18,-1.4675777452238468e-33,2.518571806215891e-18
129,5.7318649512581984e-33,6.0295847320159483e-33,3.6076051324655802,-4.3809395518505135e-17,-2.837583152616457e-17,3.773929130684753e-34,1.0,-8.104106307550378e-34,2.6904257433567507e-19,-1.4080215890956431e-33,-2.7604995869550377e-34,-1.0603774908367193e-36,-1.1760259867436544e-17,-1.4917926789187152e-33,2.630870323019109e-18,-1.5112764763781056e-33,2.53754709983609e-18
130,5.918527673356405e-33,6.23570337214315e-33,3.58648790718981,-4.452074604453525e-17,-2.883203038004354e-17,3.872261871194115e-34,1.0,-8.266521946538192e-34,3.002655082964865e-19,-1.4396396027669975e-33,-2.7604995869550377e-34,-1.4265178387592346e-36,-1.1959248927351232e-17,-1.5114249675233912e-33,2.7414787327430025e-18,-1.539725896323641e-33,2.5337625632764023e-18
131,6.105913078049214e-33,6.449650652287193e-33,3.5652217264392423,-4.52153148423499e-17,-2.929360651135877e-17,3.977082557296682e-34,1.0,-8.475944300196027e-34,3.0632443565395596e-19,-1.4744373293668077e-33,-2.7604995869550377e-34,-1.4987627250100375e-36,-1.212248838777262e-17,-1.527411246332291e-33,2.902838022409125e-18,-1.5570951433759377e-33,2.6329941589532834e-18
132,6.297676361718325e-33,6.670033110787232e-33,3.543806867569398,-4.593724160053739e-17,-2.9763670310397803e-17,4.070154305781311e-34,1.0,-8.705656609224691e-34,3.2119060380610934e-19,-1.5129593027208996e-33,-2.7604995869550377e-34,-1.6779644205052572e-36,-1.226196868111587e-17,-1.5445368884486557e-33,2.925190579941024e-18,-1.57779188299083e-33,2.641740876734556e-18
