index,obj_pos_x,obj_pos_y,obj_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obs_pos_x,obs_pos_y,obs_pos_z,obs_qtn_x,obs_qtn_y,obs_qtn_z,obs_qtn_w,obs_joint_0_pos,obs_joint_1_pos,obs_joint_2_pos,obs_joint_3_pos,obs_joint_4_pos,obs_joint_5_pos,obs_joint_6_pos,obs_joint_7_pos,obs_joint_8_pos,obs_joint_9_pos,obs_joint_10_pos,obs_joint_11_pos,obs_pos_x,obs_pos_y,obs_pos_z,obs_qtn_x,obs_qtn_y,obs_qtn_z,obs_qtn_w,obs_joint_0_pos,obs_joint_1_pos,obs_joint_2_pos,obs_joint_3_pos,obs_joint_4_pos,obs_joint_5_pos,obs_joint_6_pos,obs_joint_7_pos,obs_joint_8_pos,obs_joint_9_pos,obs_joint_10_pos,obs_joint_11_pos
3060,0.0023177777026209333,-0.002918969417874647,1.9864714255814073,-0.6732431311027497,0.056061712509606045,-0.007382794529314017,0.7372559020844757,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.5835500000000037,0.0,0.0,0.0,-0.5835500000000037,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3070,0.0023690836742912705,-0.0029832157818760717,1.986477538200835,-0.6733527631785865,0.0560231791005553,-0.0074970968202456405,0.7371575498239826,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.5890500000000042,0.0,0.0,0.0,-0.5890500000000042,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3080,0.002420315687195493,-0.003047350923344962,1.9864836396264967,-0.6734622354410587,0.055984786487230896,-0.0076113784763595736,0.7370592839347463,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.5945500000000047,0.0,0.0,0.0,-0.5945500000000047,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3090,0.0024714738495686455,-0.0031113751502638677,1.9864897298916586,-0.6735715481088291,0.055946534181200616,-0.007725639268979258,0.7369611043937615,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6000500000000052,0.0,0.0,0.0,-0.6000500000000052,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3100,0.0025225582694297275,-0.0031752887696183296,1.9864958090295872,-0.6736807014003156,0.05590842169574002,-0.007839878970191064,0.7368630111777922,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6055500000000057,0.0,0.0,0.0,-0.6055500000000057,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3110,0.002573569054286652,-0.003239092088699925,1.9865018770724059,-0.6737896955352728,0.05587044854208841,-0.007954097352396392,0.7367650042622131,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6110500000000062,0.0,0.0,0.0,-0.6110500000000062,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3120,0.002624506311429752,-0.0033027854137990635,1.9865079340522356,-0.6738985307332064,0.05583261423320369,-0.008068294188768392,0.7366670836221715,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6165500000000067,0.0,0.0,0.0,-0.6165500000000067,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3130,0.002675370148424512,-0.0033663690472956515,1.986513980003599,-0.674007207209744,0.05579491829171811,-0.008182469253858723,0.7365692492352985,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6220500000000072,0.0,0.0,0.0,-0.6220500000000072,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3140,0.002726160672507778,-0.003429843291438107,1.9865200149603317,-0.6741157251813334,0.055757360239671004,-0.008296622322837625,0.7364715010782025,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6275500000000077,0.0,0.0,0.0,-0.6275500000000077,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3150,0.002776877990651678,-0.003493208447911198,1.9865260389559374,-0.6742240848647082,0.05571993959966561,-0.008410753171574215,0.7363738391268685,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6330500000000082,0.0,0.0,0.0,-0.6330500000000082,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3160,0.0028275222095868174,-0.003556464817603661,1.986532052023761,-0.6743322864765936,0.055682655895461265,-0.008524861576651482,0.7362762633568842,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6385500000000087,0.0,0.0,0.0,-0.6385500000000087,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3170,0.0028780934358172434,-0.003619612700493022,1.9865380541970799,-0.6744403302335547,0.0556455086522809,-0.008638947315379114,0.7361787737435553,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6440500000000092,0.0,0.0,0.0,-0.6440500000000092,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3180,0.0029285917756307882,-0.00368265239556789,1.9865440455091707,-0.6745482163518914,0.05560849739703302,-0.008753010165803451,0.7360813702619863,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6495500000000097,0.0,0.0,0.0,-0.6495500000000097,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3190,0.0029790173374630194,-0.0037455841865238547,1.9865500259941957,-0.6746559450363486,0.05557162167596939,-0.008867049908054996,0.7359840528960817,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6550500000000102,0.0,0.0,0.0,-0.6550500000000102,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3200,0.003029370229421181,-0.0038084083506954728,1.986555995686556,-0.6747635164861375,0.055534881042983014,-0.00898106632136615,0.7358868216339624,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6605500000000107,0.0,0.0,0.0,-0.6605500000000107,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3210,0.0030796505542207667,-0.0038711252023356955,1.9865619546181563,-0.6748709309312413,0.05549827500721024,-0.009095059184303715,0.7357896764386259,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6660500000000112,0.0,0.0,0.0,-0.6660500000000112,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3220,0.003129858415959951,-0.003933735045349297,1.9865679028215393,-0.6749781885940487,0.05546180309118649,-0.009209028277239276,0.7356926172786841,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6715500000000117,0.0,0.0,0.0,-0.6715500000000117,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3230,0.0031799939192877213,-0.003996238177633017,1.986573840329774,-0.6750852896926325,0.05542546482541425,-0.009322973381625714,0.7355956441257838,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6770500000000123,0.0,0.0,0.0,-0.6770500000000123,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3240,0.0032300571689439146,-0.0040586348939468594,1.9865797671760366,-0.675192234443052,0.055389259744652204,-0.009436894279728707,0.7354987569527848,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6825500000000128,0.0,0.0,0.0,-0.6825500000000128,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3250,0.003280048269588701,-0.0041209254871409345,1.9865856833935027,-0.6752990230603415,0.05535318738640626,-0.009550790754575976,0.7354019557329693,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6880500000000133,0.0,0.0,0.0,-0.6880500000000133,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3260,0.0033299673257259055,-0.004183110248688451,1.9865915890153376,-0.67540565575894,0.05531724729028677,-0.009664662589924695,0.7353052404396996,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6935500000000138,0.0,0.0,0.0,-0.6935500000000138,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3270,0.003379814441667874,-0.004245189468913066,1.9865974840746927,-0.6755121327528674,0.055281438997732316,-0.009778509570240908,0.7352086110462779,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6990500000000143,0.0,0.0,0.0,-0.6990500000000143,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3280,0.0034299688314649167,-0.004305094996638606,1.9866044291533231,-0.675613150099656,0.05526070825724052,-0.00989510563948035,0.7351157816423964,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7045500000000148,0.0,0.0,0.0,-0.7045500000000148,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3290,0.0034802665990733453,-0.0043666006790804585,1.986610825623491,-0.6757179360130667,0.05523126526981432,-0.010011034322728084,0.7350201068533606,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7100500000000153,0.0,0.0,0.0,-0.7100500000000153,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3300,0.003530611597187979,-0.004428786676795207,1.9866169602762003,-0.6758243348181965,0.05519811701360995,-0.010126755950501583,0.7349231831692432,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7155500000000158,0.0,0.0,0.0,-0.7155500000000158,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3310,0.003580930671979267,-0.004491202029218214,1.9866229714026757,-0.6759313335578762,0.055163450398093665,-0.010242372718195768,0.7348257751711965,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7210500000000163,0.0,0.0,0.0,-0.7210500000000163,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3320,0.0036311944012481136,-0.0045536535385583,1.9866289212014778,-0.6760384973836516,0.05512820665512152,-0.010357927867206742,0.7347282111206446,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7265500000000168,0.0,0.0,0.0,-0.7265500000000168,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3330,0.0036813910244612026,-0.004616058494089029,1.9866348376197855,-0.6761456396103492,0.055092790802624074,-0.010473439552088485,0.7346306320195468,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7320500000000173,0.0,0.0,0.0,-0.7320500000000173,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3340,0.0037315159049538683,-0.004678381579945225,1.9866407332090368,-0.6762526801542112,0.055057376984802966,-0.010588915311667262,0.734533098434864,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7375500000000178,0.0,0.0,0.0,-0.7375500000000178,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3350,0.003781567269614818,-0.004740607817713926,1.986646613610009,-0.6763595847384699,0.05502203992709525,-0.010704358205250666,0.7344356363699133,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7430500000000183,0.0,0.0,0.0,-0.7430500000000183,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3360,0.003831544490713499,-0.004802730957067249,1.9866524813656081,-0.6764663387731902,0.054986811539843236,-0.010819769405105645,0.73433825697256,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7485500000000188,0.0,0.0,0.0,-0.7485500000000188,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3370,0.0038814473957691368,-0.004864748493437127,1.986658337631778,-0.676572936130234,0.05495170529411393,-0.010935149289638735,0.7342409650049475,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7540500000000193,0.0,0.0,0.0,-0.7540500000000193,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3380,0.003931275991800703,-0.0049266595295133645,1.9866641829442173,-0.676679374318668,0.05491672671976122,-0.011050497903798417,0.7341437624839984,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7595500000000198,0.0,0.0,0.0,-0.7595500000000198,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3390,0.003981030355854068,-0.004988463857295095,1.9866700175615482,-0.6767856524109257,0.05488187792699175,-0.011165815152802865,0.7340466502463573,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7650500000000203,0.0,0.0,0.0,-0.7650500000000203,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3400,0.004030710591876306,-0.0050501615640409754,1.9866758416187333,-0.6768917701512992,0.05484715955394898,-0.011281100883588613,0.7339496286211736,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7705500000000208,0.0,0.0,0.0,-0.7705500000000208,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3410,0.004080316813884187,-0.005111752863107096,1.986681655195587,-0.676997727572666,0.05481257160565056,-0.011396354919022644,0.7338526977193595,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7760500000000213,0.0,0.0,0.0,-0.7760500000000213,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3420,0.004129849139472647,-0.005173238021327897,1.9866874583473402,-0.6771035248317016,0.05477811381538477,-0.011511577072264698,0.7337558575579641,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7815500000000218,0.0,0.0,0.0,-0.7815500000000218,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3430,0.0041793076873464525,-0.0052346173278388685,1.9866932511182616,-0.6772091621380281,0.05474378580040198,-0.011626767152787454,0.7336591081136556,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7870500000000223,0.0,0.0,0.0,-0.7870500000000223,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3440,0.004228692576399667,-0.00529589108069355,1.9866990335477228,-0.677314639723744,0.05470958712898682,-0.011741924968897205,0.7335624493457225,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7925500000000228,0.0,0.0,0.0,-0.7925500000000228,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3450,0.004278003925381589,-0.0053570595811196385,1.986704805672897,-0.6774199578303237,0.054675517349353456,-0.011857050328787849,0.7334658812059656,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7980500000000234,0.0,0.0,0.0,-0.7980500000000234,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3460,0.00432724185277985,-0.0054181231310539025,1.9867105675299574,-0.6775251167029841,0.05464157600209208,-0.011972143040978996,0.7333694036429538,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.8035500000000239,0.0,0.0,0.0,-0.8035500000000239,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3470,0.00437640647678254,-0.005479082032086422,1.98671631915461,-0.6776301165882592,0.054607762625527745,-0.012087202914498298,0.7332730166038568,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.8090500000000244,0.0,0.0,0.0,-0.8090500000000244,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3480,0.004425497915266988,-0.005539936585008463,1.986722060582329,-0.6777349577329608,0.054574076758025995,-0.012202229758954502,0.7331767200352317,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.8145500000000249,0.0,0.0,0.0,-0.8145500000000249,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3490,0.004474516285798085,-0.005600687089621,1.9867277918484618,-0.6778396403837283,0.05454051793898192,-0.012317223384567007,0.7330805138833661,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.8200500000000254,0.0,0.0,0.0,-0.8200500000000254,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3500,0.0045234617056271334,-0.005661333844645886,1.9867335129882637,-0.6779441647868515,0.05450708570923275,-0.012432183602177236,0.7329843980944114,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.8255500000000259,0.0,0.0,0.0,-0.8255500000000259,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3510,0.004572334291696516,-0.0057218771476572105,1.986739224036839,-0.6780485311883144,0.054473779611158644,-0.012547110223295837,0.7328883726143353,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.8310500000000264,0.0,0.0,0.0,-0.8310500000000264,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3520,0.0046211341606562165,-0.005782317295208319,1.9867449250293827,-0.6781527398334407,0.05444059918896841,-0.012662003060031464,0.732792437389232,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.8365500000000269,0.0,0.0,0.0,-0.8365500000000269,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
