index,obj_pos_x,obj_pos_y,obj_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obj_joint_0_pos,obj_joint_1_pos,obj_joint_2_pos,obj_joint_3_pos,obj_joint_4_pos,obj_joint_5_pos,obj_joint_6_pos,obj_joint_7_pos,obj_joint_8_pos,obj_joint_9_pos,obs_pos_x,obs_pos_y,obs_pos_z,obs_qtn_x,obs_qtn_y,obs_qtn_z,obs_qtn_w,box_pos_x,box_pos_y,box_pos_z,box_eul_x,box_eul_y,box_eul_z
371,0.0005518560045916237,1.493253261538365,3.0710282104125346,0.16003668068854005,0.010418922551449437,0.001864958722169218,0.9870543190807818,0.0004981364727266178,0.0031177961978555912,-0.00042525737403261414,0.0036421682189520057,-0.00016052177535004662,-0.05302318504650285,-0.0012364574861647717,0.021013052977240758,0.0010107718344173203,-0.015253795933246422,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.2976000000000003,0,0
378,0.0005571538765447451,1.4930915283383082,3.071060523587056,0.1627987735380821,0.010412662070139954,0.0018980741731124589,0.9866025203279903,0.0005013297694085723,0.0031232430351190612,-0.00041828498156558667,0.0036416184685656642,-0.00015309598196829052,-0.053020884562643276,-0.0012369357043717376,0.021018465557310406,0.001009729012679188,-0.015242289227169718,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.30320000000000047,0,0
385,0.0005625220723645041,1.4929291908553701,3.071093243070596,0.16555958735858117,0.010406285505806249,0.0019312185469289402,0.98614299300383,0.0005045585097235639,0.0031287125139610817,-0.0004113691185462741,0.0036410603841645238,-0.00014556532411061235,-0.05301855651792196,-0.0012373239082186965,0.021023859992266126,0.0010088033168886884,-0.015230793139151983,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.30880000000000063,0,0
392,0.0005679569728414663,1.4927662402331803,3.0711263632687174,0.16831910031183098,0.010399793035537062,0.0019643888191285407,0.9856757407746226,0.0005078210307333483,0.003134202280270317,-0.0004045068178222258,0.0036404942561604815,-0.00013793728478302516,-0.05301620267974425,-0.0012376264886494776,0.02102923569119095,0.0010079898524670682,-0.015219308513075083,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.3144000000000008,0,0
399,0.0005734560665492099,1.492602667440451,3.0711598783944276,0.1710772906513557,0.010393184721938224,0.0019975827749253573,0.9852007673554586,0.0005111161138522937,0.0031397108150538642,-0.0003976961752303404,0.0036399202710362625,-0.00013021576631889017,-0.053013824303926295,-0.0012378468828495434,0.02103459228074193,0.0010072847481319871,-0.015207835881901706,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.32000000000000095,0,0
406,0.0005789246717532069,1.4924375168803363,3.071193444792425,0.1738341298661784,0.010386463432860855,0.002031381107838724,0.9847180764877941,0.0005141797809917901,0.0031452463950219552,-0.0003917534239734492,0.00363968413544401,-0.00012366822260952804,-0.05301166574547518,-0.0012388885198304838,0.021040089526669425,0.00100571742460652,-0.015196564585132558,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.3256000000000011,0,0
413,0.0005848856744306242,1.4922684334146834,3.071226248595683,0.17658959851819178,0.0103794377105036,0.0020672993431273164,0.9842276704306903,0.0005174820004682828,0.00315083259778901,-0.00038822304953000394,0.0036399248087478743,-0.00011791374629368057,-0.05300985628442969,-0.001241416533091629,0.021045781585177132,0.0010031398737055356,-0.015185703312519096,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.33120000000000127,0,0
420,0.0005893075685218117,1.4920917611942175,3.071257000496662,0.17934372187658523,0.010371901378655549,0.0021052414003070543,0.9837295466965968,0.0005182067857204113,0.0031562827939358522,-0.0003906194381031632,0.0036399994525617737,-0.00011665860887184275,-0.05300810142780933,-0.0012431573980006974,0.02105135581676814,0.001000040458139503,-0.01517508803272547,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.33680000000000143,0,0
427,0.0005896463232342682,1.4919022688968047,3.071283730585317,0.18209651668933746,0.010364093676461811,0.0021433222012214367,0.9832237031021054,0.0005176201818229046,0.0031614440496630777,-0.000395638385304662,0.003639740262661654,-0.00011893508926959447,-0.053006379698130754,-0.001243079735679868,0.021056597965674866,0.0009977325736446388,-0.015164777941941297,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.3424000000000016,0,0
434,0.0005862447903286813,1.4916988422681574,3.0713058280976897,0.18484796263712136,0.010356252867097765,0.002180407284079713,0.9827101426969875,0.0005172058995002962,0.003166295148183964,-0.0003993248595777695,0.0036392066430785625,-0.00012154085884934556,-0.05300473165332428,-0.0012421503658736391,0.021061462208189486,0.0009963173354051351,-0.01515490121258426,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.34800000000000175,0,0
441,0.0005797697971411687,1.4914811398236616,3.071322927584793,0.1875980294286555,0.010348468093630884,0.0022162455408006494,0.9821888702374423,0.0005171792952864604,0.003170853936623775,-0.00040161660216411,0.003638527835343924,-0.0001236381374780988,-0.05300319708402974,-0.001241094703520997,0.021065931721211684,0.0009953760179489657,-0.01514556906397964,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.3536000000000019,0,0
448,0.0005706024048146938,1.4912475058390606,3.071334158689358,0.1903467016539841,0.010340787405593554,0.002250705555368763,0.9816598879498869,0.0005174570004318167,0.0031750993789980446,-0.00040295453011990535,0.0036377626424491643,-0.00012519945759461014,-0.05300179776726415,-0.0012401362912541178,0.021069975773202246,0.0009946963064063439,-0.015136882548836116,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.3592000000000021,0,0
455,0.0005590112116797215,1.4909945784465186,3.0713379590939245,0.1930943702127998,0.01033362261027198,0.0022836293751514374,0.9811231143300762,0.0005204379666312361,0.0031773081018788845,-0.00040445897777594296,0.003637576757314243,-0.00012667948229933633,-0.05300157042472787,-0.0012387633567917272,0.02107520048582541,0.0009961823189934028,-0.015128433947537538,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.36480000000000223,0,0
462,0.0005453037462573467,1.4907155469509257,3.071331359461199,0.19584104309249906,0.010327090900463479,0.0023148498964685477,0.9805785427511313,0.0005289174783762035,0.003177091276067763,-0.00040519553210376303,0.0036380800901957247,-0.0001285685830054996,-0.053002845580273295,-0.0012362473690667858,0.021081353758031485,0.0010023419812855024,-0.01512055637856925,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.3704000000000024,0,0
469,0.0005295420366131661,1.490399050307266,3.071309452481227,0.1985861694626665,0.010320706563681137,0.0023441757641909757,0.9800262859506157,0.0005383050696734821,0.0031768599074356828,-0.0004038712569607025,0.0036382803880198426,-0.00013021530925411213,-0.05300410010942012,-0.0012332035056177551,0.021086045341478055,0.0010097693740853204,-0.015114559688387062,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.37600000000000255,0,0
476,0.0005120828016894571,1.4900275560734109,3.0712645940102155,0.2013297615328313,0.010314373147696907,0.0023720516752964225,0.9794663415342832,0.0005476889689008544,0.003176652737982607,-0.00040156325156961753,0.0036381107542185847,-0.00013158910181447757,-0.05300515023351691,-0.0012301219750087164,0.021088780873150595,0.0010176239736606138,-0.015111282171453954,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.3816000000000027,0,0
483,0.0004931864688078857,1.4895748815135583,3.071185217066808,0.2040718253969854,0.01030796327340194,0.0023990614785879658,0.97889870797561,0.0005566011409401342,0.0031765250844447727,-0.0003990491991388789,0.003637488590810938,-0.0001327568031473412,-0.05300582716426512,-0.0012269645740611542,0.02108878540212323,0.0010257347365988626,-0.015112051146817925,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.3872000000000029,0,0
490,0.00047288715309936274,1.4890069272486286,3.0710558631183718,0.20681236537393693,0.010301355773528942,0.002425690167767498,0.9783233839712073,0.0005650317713469811,0.0031765378308280033,-0.0003966589865577109,0.0036362974538188676,-0.0001337934155376684,-0.053005964768055615,-0.0012233600520907015,0.02108498473426705,0.0010345154101355587,-0.015118652044255963,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.39280000000000304,0,0
497,0.00045166847559050785,1.488285254434115,3.0708584526939244,0.2095526927596025,0.010295010069618814,0.002454316617286751,0.9777400769400875,0.0005632833212662874,0.003171633229331066,-0.00039806352211814607,0.003635708634372889,-0.00013468068805436338,-0.05300812443674921,-0.0012235395126050106,0.021081006626925157,0.00103565678703626,-0.015131289518941634,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.3984000000000032,0,0
504,0.0004290022494739764,1.4873691225359822,3.070572879890014,0.2122923936930678,0.010288933480591587,0.0024835475085575615,0.9771488675834774,0.0005603897171572971,0.0031628262936209445,-0.0004000336789546978,0.00363533420549979,-0.00013588843065208433,-0.0530117767848002,-0.0012239828307313502,0.02107374203531865,0.0010376207661789132,-0.015152873984252817,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.40400000000000336,0,0
511,0.00040442715514983044,1.4862168550481145,3.0701776050711302,0.21503163227952118,0.010283234276014509,0.002513340918403221,0.9765497096049219,0.0005560708248213127,0.003149258157569544,-0.0004027265982866056,0.003635238523609643,-0.00013750907569861972,-0.05301734434207818,-0.0012247600100774012,0.021062411286415825,0.0010406193699961546,-0.015185606532724938,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.4096000000000035,0,0
518,0.0003777284817145133,1.4847868371497475,3.069649996959967,0.21777062195357988,0.010278034088644613,0.002543639291469475,0.9759425434565185,0.0005499947710319152,0.0031298581111439787,-0.0004062903549923141,0.0036354974761022437,-0.00013967151999213787,-0.05302515834280711,-0.0012259504504046985,0.021046147241220937,0.0010448348831367284,-0.015231683406939098,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.4152000000000037,0,0
525,0.00034868315756838816,1.4830379473148494,3.068966500815461,0.2205095586424524,0.01027346827003309,0.0025742999640424474,0.9753273108945071,0.000541859869017368,0.0031035627947329767,-0.0004108373708420046,0.003636175227438712,-0.0001424322293746756,-0.05303561672825215,-0.0012276445139189614,0.021023992659098788,0.001050480495217972,-0.015293404732193993,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.42080000000000384,0,0
532,0.0003170793825313883,1.480929811793043,3.068102748022949,0.22324864202583805,0.010269705847547323,0.002605031961565057,0.9747039503274332,0.000531366939608815,0.0030692662778882803,-0.0004164634021823868,0.0036373401484644757,-0.00014582638802553924,-0.05304912482082658,-0.0012299342112242137,0.020994950587738974,0.0010577816686484632,-0.015373134970090074,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.426400000000004,0,0
539,0.0002827353559241309,1.478422932591809,3.067033619528107,0.2259880786047614,0.010266952934322204,0.0026353905857638936,0.974072396037601,0.0005182146501678043,0.003025818123605178,-0.0004232545296728168,0.00363906233555968,-0.00014987507596498774,-0.05306609470118941,-0.0012329125801731774,0.020957985389634844,0.0010669758703578138,-0.015473308383993651,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.43200000000000416,0,0
546,0.0002396836717953176,1.4755197199335945,3.065739991969282,0.22873457911755762,0.010277398702210274,0.0026426915601989254,0.9734309855213914,0.0004946951339243066,0.0029680520768969767,-0.0004459526096367746,0.003668630727943387,-0.00018711001897758804,-0.053075073057085205,-0.0012340869235894314,0.020951558719477067,0.0010718079452493813,-0.015573044393326275,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.4376000000000043,0,0
553,0.0001034381879803728,1.4726697936157762,3.0644262649392755,0.2314943058204282,0.010385556952171453,0.0023240034429004804,0.972778045387286,0.000446501489913148,0.002912248551994641,-0.0005160584063160587,0.0037762946403127576,-0.00032442041759161034,-0.053061308327567315,-0.0012294542487073063,0.021018492573803633,0.0010662566243440617,-0.015654130866567886,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.4432000000000045,0,0
560,-0.00010291327773154028,1.4702467476075836,3.063281903056245,0.23424725148676276,0.010517963102933498,0.0018058027861227327,0.9721184787356736,0.0004221390623171756,0.002890389902423369,-0.0005356695370155954,0.0038422563374500094,-0.0004941740966306913,-0.053052369482055,-0.001226609118990068,0.021988644497451196,0.0010599833950726506,-0.01569718658781245,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.44880000000000464,0,0
567,-0.0002077574360305046,1.4685384838073685,3.0624543531959967,0.23699327347971444,0.010616092166835851,0.0014441802604704833,0.9714522125435969,0.0004081348678500528,0.0028838939820540026,-0.000545519880148774,0.0039031712103411026,-0.0006383149266774317,-0.05304105672845748,-0.0012222204895885708,0.02311321286607645,0.0010576850924020756,-0.01571625626894293,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.4544000000000048,0,0
574,-0.00023643220276860607,1.46694293131386,3.0616610016861134,0.23973483872357917,0.010678533096887564,0.0012666933872623768,0.9707788478953077,0.00038848939680750265,0.00287457969618193,-0.0005448380098694673,0.003966769464844141,-0.0014461769675903915,-0.053029695260523965,-0.0012227002918931804,0.02410145113102536,0.001047141487787459,-0.015744396092192497,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.46000000000000496,0,0
581,-0.0002603773238783256,1.4652040995508284,3.0607758736912647,0.24247422491563964,0.010718966915011306,0.0012170468656969703,0.9700978676384983,0.000358469644077908,0.002859469486139121,-0.0005541407327150516,0.004039483065381054,-0.0029835994048491715,-0.053018606505119484,-0.0012226649580483245,0.02513919391996841,0.001032907228218057,-0.01579129368702816,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.4656000000000051,0,0
588,-0.0003002343244013523,1.46334315586278,3.059806745765961,0.24521154112569082,0.010739093596376035,0.00126691618467847,0.9694092876029572,0.0003190183720516156,0.0028400360448849423,-0.0005745583990023606,0.004113494466007944,-0.005087676202338271,-0.05300855962842056,-0.0012135892551971173,0.026224931426833898,0.0010142892714959302,-0.015850617101106326,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.4712000000000053,0,0
595,-0.000375171443246631,1.4614537933169476,3.0587990531542544,0.24794652227558214,0.010752521062911047,0.0013359177380729134,0.9687131261142449,0.00027783385225249276,0.0028203160411098814,-0.0005999916608034458,0.004180712010447596,-0.0073780452676474526,-0.05300030997556394,-0.0012028596324239658,0.027346518487764534,0.0009950904908635455,-0.015911019513522254,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.47680000000000544,0,0
602,-0.0004643991958680621,1.4595501018652826,3.0577592884911966,0.2506798135471636,0.010764230269602592,0.0014122599230582472,0.9680091776158798,0.00023558164037987153,0.0028001191974067413,-0.0006271272558643002,0.004247458617404684,-0.00976005821538099,-0.052992371316119384,-0.0011919798569857496,0.028509728058283463,0.0009755603158916096,-0.015972897989274405,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.4824000000000056,0,0
609,-0.0005639322716864635,1.457634717503112,3.0566883324632728,0.25341137853865897,0.010774567445102634,0.0014940430832106088,0.9672974463725069,0.0001924481963997071,0.002779467614644909,-0.0006555224354327139,0.004314099770069406,-0.0122126995156586,-0.052984618089572055,-0.0011809798186421011,0.029714878000171634,0.0009557683017039451,-0.01603610908540835,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.48800000000000576,0,0
616,-0.0006873244268203358,1.4556914750324625,3.0555781307002596,0.25614967995807714,0.010800515820866878,0.0015380906725400469,0.9665755658987356,0.00016174620541526034,0.00270946975633078,-0.0006688028656506063,0.004388280694204938,-0.014571814629171282,-0.052976205788184315,-0.001173353904517027,0.030594335914971054,0.000941737163547158,-0.016088489583293526,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.4936000000000059,0,0
623,-0.0009138158137540629,1.4536075568776932,3.054364496868658,0.25896981637676847,0.011053018182125658,0.0011486179565613165,0.9658214874766653,0.00016028473667225443,0.002295926290454772,-0.0006750158270486032,0.004696839783444602,-0.015090485261017047,-0.052975185658420555,-0.0011729450996365905,0.029821882177750947,0.0009409244835471748,-0.016080452559603775,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.4992000000000061,0,0
630,-0.0012542315254607161,1.451162866397391,3.0529237407354888,0.2617948535550755,0.01140735474744719,0.00038792150473123635,0.9650560483343176,0.00014835720929307292,0.001884544475855598,-0.0007000940120036098,0.005033184031872089,-0.015123011244553421,-0.05297470952370733,-0.0011720018985864372,0.02742654847549772,0.0009372469461404697,-0.01607719809219991,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.5048000000000062,0,0
637,-0.0017218497698060493,1.448252264469527,3.0511888097207143,0.2646182828662562,0.011829366855166336,-0.0006791612034514363,0.964280441154325,0.00013531579063134476,0.001493035280639346,-0.0007269330663370317,0.005351314434720978,-0.015157955893856755,-0.05297438345471107,-0.0011711027650752773,0.023410700313206953,0.0009331523150277149,-0.016074623239374905,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.5104000000000064,0,0
644,-0.002357913449095038,1.4450331082158394,3.0492368128883554,0.2673812314180471,0.012221392056179434,-0.0019647934905120995,0.9635113150597234,0.00011943997998902459,0.001400618885550388,-0.0007202989823684551,0.005510687110236972,-0.015728352754394128,-0.05296168481381865,-0.0011711598086989279,0.02290040837358069,0.0009268532117518867,-0.016113962384515738,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.5160000000000066,0,0
651,-0.0031430852966999804,1.441474267453644,3.047044893239694,0.27013809324077703,0.012692371373244162,-0.003606611629649509,0.962731170494502,0.00010755199836803408,0.001346475404769198,-0.0007074715534220856,0.005639329903982942,-0.01598399781262533,-0.05294582076287202,-0.001172017507639997,0.02292961684186942,0.0009261563590755242,-0.01614848467656122,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.5216000000000067,0,0
658,-0.004053051400803975,1.4374629908147452,3.044538530270984,0.2729015175408579,0.013259047358608406,-0.005563776869894316,0.9619345111669406,9.00674692826094e-05,0.0012828770507562108,-0.0007218363618676855,0.005788687402305862,-0.01606894806412012,-0.05292857553420193,-0.0011714002116173146,0.02295954547819623,0.0009300983123664276,-0.016182176590030316,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.5272000000000069,0,0
665,-0.005113543901925112,1.4329351032638165,3.041669873989108,0.2756748110630313,0.013916161324562618,-0.007815733223706739,0.9611184387543122,7.139531070634385e-05,0.001179092468090316,-0.0007331992771488926,0.005947407725930361,-0.01615683150158211,-0.052909357001296696,-0.0011704886827889555,0.02299305835907738,0.0009333128852306192,-0.016206644179583462,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.532800000000007,0,0
672,-0.0063451161051564925,1.4278781702878058,3.0384187647964582,0.27846015639469723,0.014667578529718214,-0.010370024505096283,0.9602797852878499,4.975798916425856e-05,0.0010237229620132693,-0.0007487875664597142,0.006112699156550712,-0.01625590384479749,-0.05288703097010691,-0.0011694481036777656,0.023036235303610587,0.0009347707682958307,-0.016213840716498954,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.5384000000000072,0,0
679,-0.00776544558637423,1.4222665023992664,3.034756951396212,0.2812542453234975,0.015512040329846382,-0.01322896468674858,0.9594167085191042,4.062456915160488e-05,0.0008281442552857967,-0.000715025316094784,0.006274695852214251,-0.016446227990631127,-0.05286310326081841,-0.0011710569504401612,0.023073804950957795,0.0009324442301633414,-0.016206038135509786,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.5440000000000074,0,0
686,-0.009395784832299596,1.4160585788946318,3.0306454724811793,0.2840551502034757,0.016445883475219955,-0.01637748982890727,0.9585269857372324,5.735391874680524e-05,0.0005989665313581166,-0.0006424793845944348,0.006423494808514809,-0.016872937744116464,-0.0528412767950748,-0.0011735900589691236,0.02309784854038695,0.0009408639242132213,-0.01618596836542296,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.5496000000000075,0,0
693,-0.011249257265803565,1.409216695225194,3.02604638177752,0.2868645196786485,0.0174712548511008,-0.01980116053461592,0.9576071306360184,8.345279171138127e-05,0.00032626495206849744,-0.0005605122957725216,0.00657044876125651,-0.017625283015095746,-0.05281974632336382,-0.001176202485676464,0.02311871397752783,0.0009540573482429769,-0.01615524598338214,0,0,1,-0.14943813247359924,0.0,0.0,0.9887710779360424,0,1.5,3.0,0.5552000000000077,0,0
