index,obj_pos_x,obj_pos_y,obj_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obs_pos_x,obs_pos_y,obs_pos_z,obs_qtn_x,obs_qtn_y,obs_qtn_z,obs_qtn_w,obs_joint_0_pos,obs_joint_1_pos,obs_joint_2_pos,obs_joint_3_pos,obs_joint_4_pos,obs_joint_5_pos,obs_joint_6_pos,obs_joint_7_pos,obs_joint_8_pos,obs_joint_9_pos,obs_joint_10_pos,obs_joint_11_pos,obs_pos_x,obs_pos_y,obs_pos_z,obs_qtn_x,obs_qtn_y,obs_qtn_z,obs_qtn_w,obs_joint_0_pos,obs_joint_1_pos,obs_joint_2_pos,obs_joint_3_pos,obs_joint_4_pos,obs_joint_5_pos,obs_joint_6_pos,obs_joint_7_pos,obs_joint_8_pos,obs_joint_9_pos,obs_joint_10_pos,obs_joint_11_pos
3070,0.0010944759119533823,-0.0061687968153864865,1.9825264564225775,-0.6708520043352494,0.0513909618131152,0.00013713108742648258,0.739808447179651,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.5890500000000042,0.0,0.0,0.0,-0.5890500000000042,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3080,0.001149195334011237,-0.0062340923619313955,1.982532208167846,-0.67096539855159,0.05135174607131082,2.4731041447729093e-05,0.7397083421932654,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.5945500000000047,0.0,0.0,0.0,-0.5945500000000047,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3090,0.0012038303223415054,-0.006299261927383331,1.9825379504332343,-0.6710786143272658,0.05131268228098062,-8.763844961552884e-05,0.7396083384800568,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6000500000000052,0.0,0.0,0.0,-0.6000500000000052,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3100,0.0012583810526434233,-0.006364305929143711,1.9825436832747916,-0.6711916520092858,0.05127376983299205,-0.00019997721499976872,0.7395084359284028,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6055500000000057,0.0,0.0,0.0,-0.6055500000000057,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3110,0.0013128476981997346,-0.006429224784368494,1.982549406732391,-0.6713045119444319,0.05123500812258921,-0.000312285083144393,0.739408634426021,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6110500000000062,0.0,0.0,0.0,-0.6110500000000062,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3120,0.001367230430828593,-0.00649401890899678,1.9825551208389163,-0.6714171944786379,0.05119639654850829,-0.00042456188238511946,0.7393089338605958,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6165500000000067,0.0,0.0,0.0,-0.6165500000000067,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3130,0.001421529421298209,-0.006558688717335224,1.9825608256242335,-0.6715296999567267,0.051157934512593685,-0.0005368074412504791,0.7392093341200481,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6220500000000072,0.0,0.0,0.0,-0.6220500000000072,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3140,0.0014757448395092355,-0.006623234621890277,1.9825665211169055,-0.6716420287223039,0.05111962141961731,-0.0006490215885928769,0.7391098350926474,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6275500000000077,0.0,0.0,0.0,-0.6275500000000077,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3150,0.0015298766219899328,-0.006687657565635819,1.9825722054273753,-0.6717541812683137,0.051081456188709455,-0.0007612038788238937,0.7390104365642162,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6330500000000082,0.0,0.0,0.0,-0.6330500000000082,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3160,0.0015839248584792315,-0.006751958009821875,1.9825778772940592,-0.6718661578854628,0.05104343851549077,-0.0008733536903695573,0.7389111384504048,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6385500000000087,0.0,0.0,0.0,-0.6385500000000087,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3170,0.001637889805278349,-0.006816135896347378,1.9825835385435415,-0.6719779586525764,0.051005568044454455,-0.000985471048462594,0.7388119408620787,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6440500000000092,0.0,0.0,0.0,-0.6440500000000092,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3180,0.0016917716586760906,-0.00688019144636753,1.982589189992116,-0.6720895837990032,0.05096784424828557,-0.001097555882763372,0.7387128437848156,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6495500000000097,0.0,0.0,0.0,-0.6495500000000097,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3190,0.001745570597988844,-0.006944124984673707,1.9825948320070481,-0.6722010336162709,0.050930266569502926,-0.0012096080673667708,0.738613847149307,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6550500000000102,0.0,0.0,0.0,-0.6550500000000102,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3200,0.0017992867948811967,-0.007007936879594307,1.9826004647623934,-0.672312308421923,0.05089283443897125,-0.0013216274526002194,0.7385149508628983,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6605500000000107,0.0,0.0,0.0,-0.6605500000000107,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3210,0.0018529204173558173,-0.007071627517113717,1.9826060883490042,-0.6724234085439678,0.050855547283979605,-0.0014336138787843279,0.7384161548231496,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6660500000000112,0.0,0.0,0.0,-0.6660500000000112,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3220,0.0019064716314566472,-0.007135197289751805,1.982611702821906,-0.6725343343142036,0.050818404531763624,-0.0015455671821626492,0.7383174589236546,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6715500000000117,0.0,0.0,0.0,-0.6715500000000117,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3230,0.0019599406019972405,-0.007198646591788592,1.9826173082206981,-0.6726450860653548,0.050781405611034065,-0.0016574871974578615,0.7382188630565393,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6770500000000123,0.0,0.0,0.0,-0.6770500000000123,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3240,0.002013327492870609,-0.007261975817210572,1.9826229045783348,-0.6727556641298371,0.050744549952639634,-0.0017693737589667864,0.7381203671135399,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6825500000000128,0.0,0.0,0.0,-0.6825500000000128,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3250,0.0020666324670688993,-0.007325185358838288,1.9826284919253714,-0.6728660688391003,0.05070783698992027,-0.001881226700707945,0.7380219709865822,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6880500000000133,0.0,0.0,0.0,-0.6880500000000133,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3260,0.0021198556867423513,-0.007388275607784812,1.9826340702909249,-0.6729763005232798,0.050671266158787816,-0.0019930458567625916,0.737923674568094,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6935500000000138,0.0,0.0,0.0,-0.6935500000000138,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3270,0.002172997313550755,-0.007451246953458086,1.9826396397028605,-0.6730863595116046,0.05063483689765191,-0.002104831062074117,0.7378254777506422,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.6990500000000143,0.0,0.0,0.0,-0.6990500000000143,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3280,0.0022260575084888127,-0.007514099783608721,1.9826452001890487,-0.6731962461322178,0.0505985486474777,-0.002216582151960391,0.7377273804270944,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7045500000000148,0.0,0.0,0.0,-0.7045500000000148,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3290,0.00227903643188359,-0.00757683448425285,1.9826507517773615,-0.6733059607121127,0.0505624008517966,-0.0023282989621263087,0.7376293824906817,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7100500000000153,0.0,0.0,0.0,-0.7100500000000153,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3300,0.002331934243394742,-0.007639451439642671,1.9826562944956643,-0.6734155035771037,0.05052639295670135,-0.002439981328668151,0.7375314838350269,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7155500000000158,0.0,0.0,0.0,-0.7155500000000158,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3310,0.0023847511020209686,-0.00770195103226208,1.9826618283718107,-0.6735248750518276,0.050490524410836096,-0.0025516290880808353,0.7374336843541497,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7210500000000163,0.0,0.0,0.0,-0.7210500000000163,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3320,0.002437487166100557,-0.007764333642825007,1.9826673534336432,-0.6736340754597365,0.05045479466538542,-0.0026632420772519545,0.737335983942475,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7265500000000168,0.0,0.0,0.0,-0.7265500000000168,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3330,0.0024901425933172815,-0.007826599650284531,1.9826728697089886,-0.6737431051231081,0.05041920317405897,-0.002774820133464987,0.7372383824948294,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7320500000000173,0.0,0.0,0.0,-0.7320500000000173,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3340,0.002542717540703177,-0.007888749431839379,1.982678377225659,-0.6738519643630482,0.05038374939307774,-0.002886363094396,0.7371408799064423,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7375500000000178,0.0,0.0,0.0,-0.7375500000000178,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3350,0.002595212164644375,-0.007950783362942894,1.9826838760114522,-0.6739606534994995,0.050348432781160773,-0.0029978707981147927,0.7370434760729426,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7430500000000183,0.0,0.0,0.0,-0.7430500000000183,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3360,0.002647626620882907,-0.00801270181731132,1.9826893660941474,-0.6740691728512442,0.05031325279950994,-0.003109343083080527,0.7369461708903601,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7485500000000188,0.0,0.0,0.0,-0.7485500000000188,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3370,0.0026999610645214935,-0.008074505166932996,1.9826948475015078,-0.6741775227359139,0.05027820891179572,-0.0032207797881416006,0.7368489642551209,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7540500000000193,0.0,0.0,0.0,-0.7540500000000193,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3380,0.00275221565002885,-0.008136193782078477,1.9827003202612798,-0.6742857034699962,0.050243300584142905,-0.003332180752536753,0.7367518560640457,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7595500000000198,0.0,0.0,0.0,-0.7595500000000198,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3390,0.0028043905312411595,-0.008197768031306707,1.9827057844011902,-0.6743937153688391,0.050208527285117856,-0.003443545815888885,0.7366548462143494,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7650500000000203,0.0,0.0,0.0,-0.7650500000000203,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3400,0.0028564858613675517,-0.008259228281476676,1.982711239948948,-0.6745015587466584,0.05017388848571233,-0.0035548748182074536,0.7365579346036388,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7705500000000208,0.0,0.0,0.0,-0.7705500000000208,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3410,0.0029085017929940107,-0.008320574897754405,1.982716686932242,-0.6746092339165449,0.05013938365933209,-0.0036661675998860685,0.7364611211299101,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7760500000000213,0.0,0.0,0.0,-0.7760500000000213,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3420,0.0029604384780866225,-0.008381808243622254,1.9827221253787428,-0.6747167411904702,0.050105012281781526,-0.0037774240017008406,0.7363644056915474,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7815500000000218,0.0,0.0,0.0,-0.7815500000000218,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3430,0.0030122960679954862,-0.008442928680887932,1.9827275553160995,-0.6748240808792932,0.05007077383124992,-0.003888643864809587,0.7362677881873209,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7870500000000223,0.0,0.0,0.0,-0.7870500000000223,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3440,0.003064074713458872,-0.008503936569692777,1.9827329767719402,-0.6749312532927666,0.05003666778829864,-0.003999827030750254,0.7361712685163846,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7925500000000228,0.0,0.0,0.0,-0.7925500000000228,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3450,0.0031158309006849277,-0.008564733019093879,1.9827386529712119,-0.675038216098184,0.0500027594364038,-0.004111003635026155,0.7360748810446117,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.7980500000000234,0.0,0.0,0.0,-0.7980500000000234,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3460,0.003167566419549858,-0.008625327035765124,1.9827448311753666,-0.6751449495639057,0.049968852768231375,-0.004222272667244009,0.7359786567862558,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.8035500000000239,0.0,0.0,0.0,-0.8035500000000239,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3470,0.0032192590938796,-0.008685785035867453,1.9827511492234002,-0.6752515221678209,0.049935064243292485,-0.004333559953825004,0.7358825255617814,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.8090500000000244,0.0,0.0,0.0,-0.8090500000000244,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3480,0.0032708558436083785,-0.008746227830893434,1.9827571932156027,-0.6753580142202305,0.04990140714406145,-0.004444807953607565,0.7357864132177253,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.8145500000000249,0.0,0.0,0.0,-0.8145500000000249,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3490,0.003322334794041868,-0.00880666706953329,1.982762864506737,-0.6754644210847209,0.04986790097056988,-0.004555975053988938,0.7356903230251026,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.8200500000000254,0.0,0.0,0.0,-0.8200500000000254,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3500,0.0033737187708109927,-0.008867042126885731,1.9827683709264206,-0.6755706974800552,0.049834533218762266,-0.004667086342086333,0.7355942973611578,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.8255500000000259,0.0,0.0,0.0,-0.8255500000000259,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3510,0.0034250176935122527,-0.008927327134942051,1.9827738017961003,-0.6756768240824274,0.04980129822002764,-0.004778152514565629,0.7354983544183032,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.8310500000000264,0.0,0.0,0.0,-0.8310500000000264,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3520,0.0034762359191857052,-0.008987511168340661,1.9827791955124854,-0.6757827927419083,0.04976819325017885,-0.004889178080683387,0.7354025019757924,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.8365500000000269,0.0,0.0,0.0,-0.8365500000000269,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
3530,0.003527375407170651,-0.009047589725224186,1.9827845685896754,-0.6758886001182868,0.04973521685417169,-0.005000164889604504,0.7353067433293999,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0007838524070896,2.0015815317067167,-0.7071065009352508,0.00028154394165352814,0.7071065009352508,0.0008446320034767862,0.0,-0.8420500000000274,0.0,0.0,0.0,-0.8420500000000274,0.0,0.0,0.0,0.10000000000000184,0.0,0.0
