index,obj_pos_x,obj_pos_y,obj_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obs_pos_x,obs_pos_y,obs_pos_z,obs_qtn_x,obs_qtn_y,obs_qtn_z,obs_qtn_w,box_pos_x,box_pos_y,box_pos_z
16000,-0.05038177403064044,1.6811183957789753,2.462291089361201,0.4261783058225572,-0.1722605227808003,-0.07293546721869684,0.8850868779724907,0.5,1.2500999999998565,3.7001000000014774,0.27159505787649535,0.0,0.0,0.9624116190783771,0,-5.0802000000021446,0.42495000000006333
16040,-0.05033160687683801,1.6900350150906533,2.4680441118472256,0.42793336715316554,-0.1721547863089688,-0.07327555701243525,0.8842321276522273,0.5,1.254099999999856,3.704100000001486,0.2735193366415019,0.0,0.0,0.9618665045021543,0,-5.088200000002161,0.42295000000006355
16080,-0.050281549196017176,1.6989447917706746,2.4738166734283205,0.42968680688551497,-0.17204831935361442,-0.07361558036517558,0.8833738563731809,0.5,1.2580999999998557,3.7081000000014943,0.2754425213295267,0.0,0.0,0.9613175424611959,0,-5.096200000002178,0.4209500000000638
16120,-0.05023289956513499,1.7078478004497342,2.4796084136793106,0.43143878474601266,-0.1719400613177196,-0.07395553167032537,0.8825121923612739,0.5,1.2620999999998552,3.7121000000015028,0.2773646042478334,0.0,0.0,0.9607647351513495,0,-5.104200000002195,0.418950000000064
16160,-0.05017780848630272,1.7167575558840764,2.485423251867923,0.43318843732815604,-0.17185427928380223,-0.07430326399684069,0.881642166310375,0.5,1.2660999999998548,3.716100000001511,0.27928557770809287,0.0,0.0,0.9602080847838436,0,-5.112200000002212,0.4169500000000642
16200,-0.05015991159454849,1.725662923472302,2.4912492854397312,0.43494454237514574,-0.17171918185082322,-0.07464498961732097,0.8807745983891617,0.5,1.2700999999998543,3.7201000000015196,0.28120543402641396,0.0,0.0,0.9596475935852787,0,-5.120200000002229,0.41495000000006443
16240,-0.05013078692286146,1.7345661582172702,2.497097978370509,0.43669685991745194,-0.17160472944109315,-0.07499150890640677,0.8798999619068221,0.5,1.274099999999854,3.724100000001528,0.2831241655233738,0.0,0.0,0.959083263797619,0,-5.128200000002246,0.41295000000006465
16280,-0.05003353627740457,1.743413906695105,2.5030105630388384,0.4384197908668067,-0.17151308177360666,-0.07531707932575546,0.8790328135619645,0.5,1.2780999999998535,3.7281000000015365,0.28504176452404917,0.0,0.0,0.958515097678183,0,-5.136200000002263,0.4109500000000649
16320,-0.05000239816190107,1.7523238657174898,2.5089037590568752,0.4401693706023296,-0.17141972817412232,-0.07567345190753337,0.8781456204142097,0.5,1.282099999999853,3.732100000001545,0.2869582233580464,0.0,0.0,0.9579430974996341,0,-5.14420000000228,0.4089500000000651
16360,-0.04999070226974137,1.7611084604856297,2.514748582620691,0.44192102561786495,-0.17123437739361633,-0.07599384949720099,0.8772739195679259,0.5,1.2860999999998526,3.7361000000015534,0.28887353435953284,0.0,0.0,0.9573672655499726,0,-5.1522000000022965,0.4069500000000653
16400,-0.049945342429513574,1.7699977535047915,2.5206863635686934,0.4436631424483896,-0.17115000647537487,-0.07634848160345777,0.8763798267150754,0.5,1.2900999999998521,3.740100000001562,0.290787689867267,0.0,0.0,0.9567876041325254,0,-5.160200000002313,0.40495000000006554
16440,-0.04990820464393324,1.7788512928985534,2.5266568368577507,0.44539747639546556,-0.17101596176926795,-0.07668218247197474,0.8754967000120661,0.5,1.2940999999998517,3.7441000000015703,0.2927006822246294,0.0,0.0,0.9562041155659374,0,-5.16820000000233,0.40295000000006576
16480,-0.049851087675217315,1.7877087016105921,2.532642524009411,0.447129106270512,-0.1709294471291193,-0.07703052594205721,0.8745998996701045,0.5,1.2980999999998513,3.7481000000015787,0.2946125037796532,0.0,0.0,0.955616802184162,0,-5.176200000002347,0.400950000000066
16520,-0.04975698882429866,1.7964591020601919,2.5385870048974497,0.44886101905343445,-0.17081902217045092,-0.07735133822245532,0.8737055669470344,0.5,1.3020999999998508,3.752100000001587,0.2965231468850547,0.0,0.0,0.9550256663364521,0,-5.184200000002364,0.3989500000000662
16560,-0.04970608115340941,1.8053054101643031,2.5446339924641865,0.450584072067505,-0.1707138812794481,-0.07769332710653219,0.8728084048980562,0.5,1.3060999999998504,3.7561000000015956,0.298432603898264,0.0,0.0,0.9544307103873502,0,-5.192200000002381,0.3969500000000664
16600,-0.049626844572640647,1.814073813891623,2.5506201117339153,0.45231738326019566,-0.17061398701197236,-0.07802686513069079,0.8719011759106675,0.5,1.31009999999985,3.760100000001604,0.3003408671814556,0.0,0.0,0.9538319367166793,0,-5.200200000002398,0.39495000000006664
16640,-0.049565972739990735,1.8228354265822675,2.556639882629683,0.45404344726152884,-0.17049700495353226,-0.07835924065250827,0.8709966410412296,0.5,1.3140999999998495,3.7641000000016125,0.30224792910157894,0.0,0.0,0.9532293477195333,0,-5.208200000002415,0.39295000000006686
16680,-0.0495202128875039,1.8317134566170479,2.5627748629501053,0.4557625181489019,-0.17041469974053677,-0.07871612959326617,0.870082253643166,0.5,1.318099999999849,3.768100000001621,0.3041537820303889,0.0,0.0,0.9526229458062674,0,-5.216200000002432,0.3909500000000671
16720,-0.04946225670813483,1.840475867806737,2.5688513389990923,0.4574861304663445,-0.1702828297107036,-0.07904332267182734,0.8691733725084103,0.5,1.3220999999998486,3.7721000000016294,0.3060584183444762,0.0,0.0,0.9520127334024885,0,-5.224200000002448,0.3889500000000673
16760,-0.04941698136626912,1.8492454093801691,2.574937188894387,0.45921410559135334,-0.17015384092136243,-0.07937811615325757,0.8682564081661598,0.5,1.3260999999998482,3.776100000001638,0.30796183042529834,0.0,0.0,0.9513987129490453,0,-5.232200000002465,0.3869500000000675
16800,-0.049316664456793176,1.8579873377148657,2.5810636078158335,0.4609246674858783,-0.17007007252943346,-0.07971097790356674,0.8673354491397909,0.5,1.3300999999998477,3.7801000000016463,0.30986401065920927,0.0,0.0,0.9507808869020188,0,-5.240200000002482,0.38495000000006774
16840,-0.04925646300440191,1.8667555943048846,2.587217416704803,0.46263931650804524,-0.16996731980392774,-0.08005217711430862,0.8664107697616054,0.5,1.3340999999998473,3.7841000000016547,0.31176495143749083,0.0,0.0,0.9501592577327125,0,-5.248200000002499,0.38295000000006796
16880,-0.04916725122609555,1.8754343897819281,2.593325291276627,0.4643580008486255,-0.16984579274033273,-0.08037208439106322,0.8654850557848539,0.5,1.3380999999998469,3.788100000001663,0.31366464515638226,0.0,0.0,0.9495338279276421,0,-5.256200000002516,0.3809500000000682
16920,-0.049096853999507556,1.8842138886601147,2.5995448948419106,0.46606503994693477,-0.169764608307737,-0.08072044753839776,0.8645504991928369,0.5,1.3420999999998464,3.7921000000016716,0.3155630842171112,0.0,0.0,0.9489045999885259,0,-5.264200000002533,0.3789500000000684
16960,-0.049003376922506656,1.8929056967314208,2.6057146758353036,0.46777470617462136,-0.16967525777496395,-0.08105490884760151,0.8636128952916076,0.5,1.346099999999846,3.79610000000168,0.3174602610259241,0.0,0.0,0.9482715764322751,0,-5.27220000000255,0.3769500000000686
17000,-0.04892511248871911,1.9016175966614293,2.611931313138619,0.46948065270124384,-0.16957773768964982,-0.08139195534854858,0.862674131537404,0.5,1.3500999999998455,3.8001000000016885,0.3193561679941162,0.0,0.0,0.9476347597909829,0,-5.280200000002567,0.37495000000006884
17040,-0.048874462968777926,1.9103348617752611,2.618163849793295,0.4711914094390598,-0.16945476875380167,-0.08172869920392684,0.86173322829276,0.5,1.354099999999845,3.804100000001697,0.3212507975380621,0.0,0.0,0.946994152611915,0,-5.2882000000025835,0.37295000000006906
17080,-0.048822616450458066,1.919043035837099,2.6244153734871727,0.4729000553054787,-0.1693325910174905,-0.08206550261584382,0.8607887456233309,0.5,1.3580999999998447,3.8081000000017053,0.3231441420792462,0.0,0.0,0.9463497574574994,0,-5.2962000000026,0.3709500000000693
17120,-0.04877055904833821,1.927742084285391,2.63068565492099,0.4746067841840561,-0.1692099047758105,-0.08240214172810521,0.8598408547928222,0.5,1.3620999999998442,3.812100000001714,0.32503619404429285,0.0,0.0,0.9457015769053158,0,-5.304200000002617,0.3689500000000695
17160,-0.048657469061640604,1.9363892927467483,2.6370079834091147,0.476287901817562,-0.16911667989248363,-0.08272599789839374,0.8588980104972199,0.5,1.3660999999998438,3.8161000000017222,0.3269269458649967,0.0,0.0,0.9450496135480854,0,-5.312200000002634,0.3669500000000697
17200,-0.04858045371475309,1.9450233116432936,2.643259452394857,0.4779958845491888,-0.16900881165732853,-0.08306019411876098,0.8579376201619614,0.5,1.3700999999998433,3.8201000000017307,0.328816389978353,0.0,0.0,0.9443938699936609,0,-5.320200000002651,0.36495000000006994
17240,-0.04851975053652101,1.9537343163348646,2.6496461110113843,0.4796853309378943,-0.1689061126371063,-0.08340360971434763,0.8569810653004188,0.5,1.374099999999843,3.824100000001739,0.3307045188265878,0.0,0.0,0.9437343488650157,0,-5.328200000002668,0.36295000000007016
17280,-0.048402302848278435,1.9623389942564782,2.6559897714772154,0.48136796480227856,-0.16881529373553691,-0.08372833322954477,0.8560232737944098,0.5,1.3780999999998425,3.8281000000017475,0.3325913248571882,0.0,0.0,0.9430710528002333,0,-5.336200000002685,0.3609500000000704
17320,-0.048326765133504083,1.9709813089065078,2.662355236846293,0.48305994148240744,-0.16871091166932284,-0.08406522650950281,0.8550571670424294,0.5,1.382099999999842,3.832100000001756,0.33447680052293266,0.0,0.0,0.9424039844524971,0,-5.344200000002702,0.3589500000000706
17360,-0.04827522378016332,1.9796244282359763,2.6687363300495996,0.4847553412320192,-0.16858408056574767,-0.0844012949167247,0.8540890400556667,0.5,1.3860999999998416,3.8361000000017644,0.336360938281921,0.0,0.0,0.9417331464900797,0,-5.352200000002719,0.3569500000000708
17400,-0.04816822178569661,1.9882404349376044,2.6751633498825456,0.4864302810324575,-0.1685106375115852,-0.08474062484057238,0.8531170923394708,0.5,1.3900999999998411,3.840100000001773,0.33824373059760465,0.0,0.0,0.9410585415963318,0,-5.360200000002735,0.35495000000007104
17440,-0.048092328582430656,1.996821350733986,2.6815249745886462,0.4881300846595119,-0.16838535850803885,-0.0850681191707324,0.8521377861538421,0.5,1.3940999999998407,3.8441000000017813,0.340125169938817,0.0,0.0,0.9403801724696724,0,-5.368200000002752,0.35295000000007126
17480,-0.04801031272775468,2.005446462155896,2.6880223203298006,0.48979920110092523,-0.16829166278758134,-0.08540818173314534,0.8511639685337512,0.5,1.3980999999998402,3.8481000000017898,0.34200524877980304,0.0,0.0,0.9396980418235771,0,-5.376200000002769,0.3509500000000715
17520,-0.04792207512210476,2.0140178575108374,2.6944581768190887,0.4914834767744703,-0.16818212951421616,-0.08573828038782647,0.8501809869938757,0.5,1.4020999999998398,3.852100000001798,0.3438839596002499,0.0,0.0,0.9390121523865672,0,-5.384200000002786,0.3489500000000717
17560,-0.04784985423237115,2.022594663234057,2.7009309181304504,0.4931635815641752,-0.16806409920026885,-0.08607080162319256,0.8491972429811218,0.5,1.4060999999998394,3.8561000000018066,0.3457612948853169,0.0,0.0,0.9383225069021999,0,-5.392200000002803,0.3469500000000719
17600,-0.04772290872068116,2.031090314458027,2.7073602756017747,0.49484090165510203,-0.1679721452343181,-0.0863936695746663,0.8482063276891834,0.5,1.410099999999839,3.860100000001815,0.34763724712566546,0.0,0.0,0.9376291081290561,0,-5.40020000000282,0.34495000000007214
17640,-0.04764447946234036,2.0396925787010614,2.7139384261681787,0.49650385158861293,-0.16788186796678958,-0.08673847760482639,0.8472166430544499,0.5,1.4140999999998385,3.8641000000018235,0.34951180881748894,0.0,0.0,0.9369319588407299,0,-5.408200000002837,0.34295000000007236
17680,-0.0475914779005307,2.0482427106367163,2.7204281484540176,0.4981922225742264,-0.16774738079845872,-0.08707227384154376,0.8462173153096506,0.5,1.418099999999838,3.868100000001832,0.3513849724625432,0.0,0.0,0.9362310618258175,0,-5.416200000002854,0.3409500000000726
17720,-0.04753469114700416,2.05676775369101,2.726942963693429,0.499872620981345,-0.16760542141382473,-0.08739972093864459,0.8452201336254254,0.5,1.4220999999998376,3.8721000000018404,0.35325673056817614,0.0,0.0,0.9355264198879062,0,-5.4242000000028705,0.3389500000000728
17760,-0.047491544991875766,2.0653559070817145,2.7335733259735435,0.5015374289165212,-0.16748315859381513,-0.08774371643893018,0.844221913485269,0.5,1.4260999999998372,3.876100000001849,0.3551270756473578,0.0,0.0,0.9348180358455628,0,-5.432200000002887,0.336950000000073
17800,-0.04743660448590043,2.073874721261473,2.7401176649741497,0.5032192542041393,-0.16734807068353774,-0.08807682289907888,0.8432125940145414,0.5,1.4300999999998367,3.8801000000018573,0.35699600021871036,0.0,0.0,0.9341059125323223,0,-5.440200000002904,0.33495000000007324
17840,-0.04738004733630843,2.082370619926172,2.7466859523212186,0.504894151551854,-0.16720471121494726,-0.08840413963271829,0.8422049562737436,0.5,1.4340999999998363,3.8841000000018657,0.35886349680653806,0.0,0.0,0.9333900527966772,0,-5.448200000002921,0.33295000000007346
17880,-0.047318639283394345,2.0908568294573286,2.7532753871386375,0.5065657364700197,-0.16706612071835739,-0.0887321386392677,0.8411936004958713,0.5,1.4380999999998358,3.888100000001874,0.3607295579408571,0.0,0.0,0.9326704595020655,0,-5.456200000002938,0.3309500000000737
17920,-0.04717983528930273,2.099336286669246,2.7599455369671992,0.5082089377554103,-0.16701488714537338,-0.08907424701594793,0.840175863480901,0.5,1.4420999999998354,3.8921000000018826,0.36259417615742523,0.0,0.0,0.9319471355268593,0,-5.464200000002955,0.3289500000000739
17960,-0.047125695597975394,2.107844420354433,2.766642055855855,0.5098643390082773,-0.16688743043851922,-0.08941163096035139,0.8391617851274513,0.5,1.446099999999835,3.896100000001891,0.3644573439977722,0.0,0.0,0.9312200837643535,0,-5.472200000002972,0.3269500000000741
18000,-0.04702863453902775,2.116281894776379,2.7732710377913388,0.5115268568141474,-0.1667793710288723,-0.08974195767615951,0.838135607875899,0.5,1.4500999999998345,3.9001000000018995,0.36631905400922915,0.0,0.0,0.9304893071227543,0,-5.480200000002989,0.32495000000007435
